Date,Time,Inflow GC90,InflowGC150,Outflow
10-Sep-22,20:25,402.6,0,402.6
10-Sep-22,20:30,390.7,0,390.7
10-Sep-22,20:35,379.6,0,379.6
10-Sep-22,20:40,365.5,0,365.5
10-Sep-22,20:45,351.3,0,351.3
10-Sep-22,20:50,338.3,0,338.3
10-Sep-22,20:55,324,0,324
10-Sep-22,21:00,312.8,0,312.8
10-Sep-22,21:05,299.1,0,299.1
10-Sep-22,21:10,287.4,0,287.4
10-Sep-22,21:15,273.7,0,273.7
10-Sep-22,21:20,260.4,0,260.4
10-Sep-22,21:25,249.3,0,249.3
10-Sep-22,21:30,238.2,0,238.2
10-Sep-22,21:35,226.4,0,226.4
10-Sep-22,21:40,213.5,0,213.5
10-Sep-22,21:45,200.9,0,200.9
10-Sep-22,21:50,189.7,0,189.7
10-Sep-22,21:55,179.3,0,179.3
10-Sep-22,22:00,170,0,170
10-Sep-22,22:05,160.8,0,160.8
10-Sep-22,22:10,152.7,0,152.7
10-Sep-22,22:15,144.2,0,144.2
10-Sep-22,22:20,136.9,0,136.9
10-Sep-22,22:25,130.9,0,130.9
10-Sep-22,22:30,127.9,0,127.9
10-Sep-22,22:35,124.3,0,124.3
10-Sep-22,22:40,119.6,0,119.6
10-Sep-22,22:45,114.2,0,114.2
10-Sep-22,22:50,108.3,0,108.3
10-Sep-22,22:55,101.7,0,101.7
10-Sep-22,23:00,95.8,0,95.8
10-Sep-22,23:05,90.5,0,90.5
10-Sep-22,23:10,86,0,86
10-Sep-22,23:15,82.7,0,82.7
10-Sep-22,23:20,80.5,0,80.5
10-Sep-22,23:25,80.5,0,80.5
10-Sep-22,23:30,83.4,0,83.4
10-Sep-22,23:35,83.9,0,83.9
10-Sep-22,23:40,80.5,0,80.5
10-Sep-22,23:45,76.6,0,76.6
10-Sep-22,23:50,73.7,0,73.7
10-Sep-22,23:55,72.2,0,72.2
11-Sep-22,0:00,71.2,0,71.2
11-Sep-22,0:05,69.3,0,69.3
11-Sep-22,0:10,66.4,0,66.4
11-Sep-22,0:15,63.7,0,63.7
11-Sep-22,0:20,63.6,0,63.6
11-Sep-22,0:25,67.7,0,67.7
11-Sep-22,0:30,73.5,0,73.5
11-Sep-22,0:35,76.6,0,76.6
11-Sep-22,0:40,77.1,0,77.1
11-Sep-22,0:45,77.5,0,77.5
11-Sep-22,0:50,79,0,79
11-Sep-22,0:55,82,0,82
11-Sep-22,1:00,84.5,0,84.5
11-Sep-22,1:05,87.1,0,87.1
11-Sep-22,1:10,90.6,0,90.6
11-Sep-22,1:15,93.2,0,93.2
11-Sep-22,1:20,93.4,0,93.4
11-Sep-22,1:25,91.6,0,91.6
11-Sep-22,1:30,89.3,0,89.3
11-Sep-22,1:35,86.3,0,86.3
11-Sep-22,1:40,82.2,0,82.2
11-Sep-22,1:45,78.1,0,78.1
11-Sep-22,1:50,75.4,0,75.4
11-Sep-22,1:55,74.5,0,74.5
11-Sep-22,2:00,75.1,0,75.1
11-Sep-22,2:05,75.5,0,75.5
11-Sep-22,2:10,75.6,0,75.6
11-Sep-22,2:15,75.2,0,75.2
11-Sep-22,2:20,72.7,0,72.7
11-Sep-22,2:25,69.4,0,69.4
11-Sep-22,2:30,66.2,0,66.2
11-Sep-22,2:35,62.9,0,62.9
11-Sep-22,2:40,59.6,0,59.6
11-Sep-22,2:45,57,0,57
11-Sep-22,2:50,55.2,0,55.2
11-Sep-22,2:55,53.5,0,53.5
11-Sep-22,3:00,51.5,0,51.5
11-Sep-22,3:05,49.5,0,49.5
11-Sep-22,3:10,48.1,0,48.1
11-Sep-22,3:15,47.6,0,47.6
11-Sep-22,3:20,47.9,0,47.9
11-Sep-22,3:25,48.5,0,48.5
11-Sep-22,3:30,48.1,0,48.1
11-Sep-22,3:35,46.3,0,46.3
11-Sep-22,3:40,43.9,0,43.9
11-Sep-22,3:45,41.8,0,41.8
11-Sep-22,3:50,40.8,0,40.8
11-Sep-22,3:55,41,0,41
11-Sep-22,4:00,42,0,42
11-Sep-22,4:05,43,0,43
11-Sep-22,4:10,43.9,0,43.9
11-Sep-22,4:15,44.4,0,44.4
11-Sep-22,4:20,44.1,0,44.1
11-Sep-22,4:25,42.4,0,42.4
11-Sep-22,4:30,68.1,0,68.1
11-Sep-22,4:35,138.1,0,138.1
11-Sep-22,4:40,108.4,0,108.4
11-Sep-22,4:45,111.2,0,111.2
11-Sep-22,4:50,101.2,0,101.2
11-Sep-22,4:55,94.2,0,94.2
11-Sep-22,5:00,87.1,0,87.1
11-Sep-22,5:05,80.6,0,80.6
11-Sep-22,5:10,74.5,0,74.5
11-Sep-22,5:15,68.9,0,68.9
11-Sep-22,5:20,64.1,0,64.1
11-Sep-22,5:25,59.9,0,59.9
11-Sep-22,5:30,55.8,0,55.8
11-Sep-22,5:35,51.8,0,51.8
11-Sep-22,5:40,47.5,0,47.5
11-Sep-22,5:45,42.9,0,42.9
11-Sep-22,5:50,38.1,0,38.1
11-Sep-22,5:55,33.5,0,33.5
11-Sep-22,6:00,29.1,0,29.1
11-Sep-22,6:05,25.2,0,25.2
11-Sep-22,6:10,21.8,0,21.8
11-Sep-22,6:15,18.8,0,18.8
11-Sep-22,6:20,16.2,0,16.2
11-Sep-22,6:25,14,0,14
11-Sep-22,6:30,12.1,0,12.1
11-Sep-22,6:35,10.5,0,10.5
11-Sep-22,6:40,9.1,0,9.1
11-Sep-22,6:45,7.8,0,7.8
11-Sep-22,6:50,6.8,0,6.8
11-Sep-22,6:55,5.9,0,5.9
11-Sep-22,7:00,5.1,0,5.1
11-Sep-22,7:05,4.4,0,4.4
11-Sep-22,7:10,3.9,0,3.9
11-Sep-22,7:15,3.4,0,3.4
11-Sep-22,7:20,2.9,0,2.9
11-Sep-22,7:25,2.6,0,2.6
11-Sep-22,7:30,2.3,0,2.3
11-Sep-22,7:35,2.5,0,2.5
11-Sep-22,7:40,3.5,0,3.5
11-Sep-22,7:45,5.6,0,5.6
11-Sep-22,7:50,8.4,0,8.4
11-Sep-22,7:55,10.8,0,10.8
11-Sep-22,8:00,12.3,0,12.3
11-Sep-22,8:05,12.8,0,12.8
11-Sep-22,8:10,12.6,0,12.6
11-Sep-22,8:15,12.1,0,12.1
11-Sep-22,8:20,11.6,0,11.6
11-Sep-22,8:25,11.1,0,11.1
11-Sep-22,8:30,10.8,0,10.8
11-Sep-22,8:35,10.7,0,10.7
11-Sep-22,8:40,10.7,0,10.7
11-Sep-22,8:45,10.7,0,10.7
11-Sep-22,8:50,10.7,0,10.7
11-Sep-22,8:55,10.5,0,10.5
11-Sep-22,9:00,10.2,0,10.2
11-Sep-22,9:05,9.7,0,9.7
11-Sep-22,9:10,9.2,0,9.2
11-Sep-22,9:15,8.6,0,8.6
11-Sep-22,9:20,8,0,8
11-Sep-22,9:25,7.5,0,7.5
11-Sep-22,9:30,6.9,0,6.9
11-Sep-22,9:35,6.3,0,6.3
11-Sep-22,9:40,5.8,0,5.8
11-Sep-22,9:45,5.3,0,5.3
11-Sep-22,9:50,4.9,0,4.9
11-Sep-22,9:55,4.5,0,4.5
11-Sep-22,10:00,4.1,0,4.1
11-Sep-22,10:05,3.8,0,3.8
11-Sep-22,10:10,3.4,0,3.4
11-Sep-22,10:15,3.1,0,3.1
11-Sep-22,10:20,2.9,0,2.9
11-Sep-22,10:25,2.6,0,2.6
11-Sep-22,10:30,2.4,0,2.4
11-Sep-22,10:35,2.2,0,2.2
11-Sep-22,10:40,2,0,2
11-Sep-22,10:45,1.8,0,1.8
11-Sep-22,10:50,1.7,0,1.7
11-Sep-22,10:55,1.5,0,1.5
