TimeStamp,Discharge,Water Temp,Sp Cond,O2,Turbidity,fDOM,pH
05/13/2022 08:15,,7.717,199.6,8.85,2.175,7.14649635,8.008156973
05/13/2022 08:30,,7.714,199.6,8.95,1.775,7.048248175,8.02798178
05/13/2022 08:45,,7.781,199.25,9.08,1.83,7,8.057806587
05/13/2022 09:00,,7.853,199.4,9.15,1.835,7.151751825,8.077631395
05/13/2022 09:15,,7.93,199.3,9.24,2.165,6.86350365,8.097456202
05/13/2022 09:30,,8.017,198.75,9.32,1.995,6.875255474,8.127281009
05/13/2022 09:45,,8.127,198.4,9.39,1.93,6.827007299,8.147105816
05/13/2022 10:00,,8.28,198.2,9.44,1.675,6.878759124,8.156930624
05/13/2022 10:15,,8.487,198.2,9.5,2.38,6.790510949,8.186755431
05/13/2022 10:30,,8.709,197.7,9.53,1.245,6.692262774,8.206580238
05/13/2022 10:45,,8.929,197.55,9.55,1.18,6.644014599,8.226405046
05/13/2022 11:00,,9.156,197.5,9.58,1.02,6.590766423,8.246229853
05/13/2022 11:15,,9.375,197.15,9.6,1.32,6.587518248,8.26105466
05/13/2022 11:30,,9.616,196.95,9.6,0.955,6.519270073,8.285879467
05/13/2022 11:45,,9.8585,196.7,9.61,0.935,6.491021898,8.295704275
05/13/2022 12:00,,10.134,196.25,9.61,0.805,6.402773723,8.315529082
05/13/2022 12:15,,10.423,196,9.58,0.895,6.434525547,8.335353889
05/13/2022 12:30,,10.7755,195.9,9.55,0.915,6.316277372,8.355178697
05/13/2022 12:45,,11.069,195.6,9.52,0.855,6.348029197,8.365003504
05/13/2022 13:00,,11.4045,195.35,9.48,0.95,6.229781022,8.384828311
05/13/2022 13:15,,11.733,195.1,9.43,0.905,6.141532847,8.404653118
05/13/2022 13:30,,12.0555,194.8,9.39,0.93,6.023284672,8.424477926
05/13/2022 13:45,,12.314,194.8,9.33,0.925,6.140036496,8.434302733
05/13/2022 14:00,,12.567,194.5,9.28,1.115,6.136788321,8.44412754
05/13/2022 14:15,,12.8225,194.6,9.2,1.02,6.188540146,8.453952348
05/13/2022 14:30,,13.06,194.35,9.15,0.93,6.130291971,8.473777155
05/13/2022 14:45,,13.2405,194,9.09,0.93,6.242043796,8.473601962
05/13/2022 15:00,,13.39,193.95,9.04,0.765,6.23379562,8.483426769
05/13/2022 15:15,,13.476,193.95,8.95,1.1,6.115547445,8.493251577
05/13/2022 15:30,,13.631,194.1,8.87,1.655,6.32729927,8.493076384
05/13/2022 15:45,,13.75,194.15,8.77,0.76,6.269051095,8.492901191
05/13/2022 16:00,,13.835,194.1,8.68,0.85,6.29080292,8.492725999
05/13/2022 16:15,,13.934,193.6,8.59,0.86,6.417554745,8.482550806
05/13/2022 16:30,,14.013,194.1,8.52,0.895,6.409306569,8.482375613
05/13/2022 16:45,,14.059,194.35,8.45,0.8,6.526058394,8.47220042
05/13/2022 17:00,,14.107,194.3,8.41,1.03,6.377810219,8.482025228
05/13/2022 17:15,,14.162,194.25,8.36,1.125,6.469562044,8.481850035
05/13/2022 17:30,,14.221,194.5,8.36,0.83,6.381313869,8.486674842
05/13/2022 17:45,,14.307,194.1,8.32,1.74,6.453065693,8.48149965
05/13/2022 18:00,,14.335,194.35,8.27,0.955,6.464817518,8.481324457
05/13/2022 18:15,,14.35,194,8.21,0.745,6.546569343,8.471149264
05/13/2022 18:30,,14.3205,194.2,8.12,0.71,6.548321168,8.450974071
05/13/2022 18:45,,14.223,194.9,8.025,0.87,6.510072993,8.420798879
05/13/2022 19:00,,14.107,195.3,7.84,0.705,6.581824818,8.380623686
05/13/2022 19:15,,14.013,195.6,7.74,0.985,6.563576642,8.340448493
05/13/2022 19:30,,13.962,196.1,7.64,0.835,6.625328467,8.310273301
05/13/2022 19:45,,13.935,196.2,7.56,0.72,6.737080292,8.280098108
05/13/2022 20:00,,13.911,196.45,7.49,0.67,6.628832117,8.259922915
05/13/2022 20:15,,13.895,196.6,7.43,0.79,6.760583942,8.229747722
05/13/2022 20:30,,13.866,197.05,7.37,0.825,6.802335766,8.20957253
05/13/2022 20:45,,13.83,197.2,7.32,0.785,6.814087591,8.189397337
05/13/2022 21:00,,13.787,197.6,7.29,0.9,6.795839416,8.169222144
05/13/2022 21:15,,13.732,197.8,7.25,1.075,6.867591241,8.149046952
05/13/2022 21:30,,13.681,198.2,7.24,1.105,6.829343066,8.128871759
05/13/2022 21:45,,13.619,198.85,7.24,0.965,6.851094891,8.118696566
05/13/2022 22:00,,13.5475,199.2,7.23,1.415,6.912846715,8.098521374
05/13/2022 22:15,,13.4695,199.3,7.23,1.165,6.87459854,8.088346181
05/13/2022 22:30,,13.389,199.4,7.23,1.175,6.856350365,8.068170988
05/13/2022 22:45,,13.304,199.8,7.22,1.145,6.88810219,8.057995795
05/13/2022 23:00,,13.211,199.85,7.22,1.055,6.939854015,8.047820603
05/13/2022 23:15,,13.113,200.5,7.25,1.05,6.971605839,8.03764541
05/13/2022 23:30,,13.009,200.7,7.26,1.3,7.063357664,8.037470217
05/13/2022 23:45,,12.9,201.15,7.28,1.08,7.075109489,8.027295025
05/14/2022 00:00,,12.787,201.15,7.28,5.875,6.886861314,8.007119832
05/14/2022 00:15,,12.669,201.15,7.31,1.255,7.168613139,8.006944639
05/14/2022 00:30,,12.538,200.95,7.35,1.03,7.130364964,8.006769446
05/14/2022 00:45,,12.402,201,7.41,1.405,7.082116788,7.996594254
05/14/2022 01:00,,12.254,201.3,7.42,0.985,7.178868613,7.986419061
05/14/2022 01:15,,12.105,200.9,7.45,1.115,7.235620438,7.986243868
05/14/2022 01:30,,11.958,201.25,7.48,1.08,7.247372263,7.986068676
05/14/2022 01:45,,11.814,201.5,7.52,0.995,7.279124088,7.985893483
05/14/2022 02:00,,11.656,201.5,7.56,1.04,7.270875912,7.97571829
05/14/2022 02:15,,11.4925,201.4,7.6,1.005,7.342627737,7.975543097
05/14/2022 02:30,,11.324,201.6,7.64,1.26,7.154379562,7.975367905
05/14/2022 02:45,,11.145,201.45,7.66,1.01,7.141131387,7.965192712
05/14/2022 03:00,,10.965,201.8,7.73,0.98,7.187883212,7.975017519
05/14/2022 03:15,,10.791,201.9,7.77,1.13,7.194635036,7.974842327
05/14/2022 03:30,,10.624,201.8,7.81,0.96,7.171386861,7.964667134
05/14/2022 03:45,,10.4585,202.15,7.84,1.085,7.208138686,7.964491941
05/14/2022 04:00,,10.2905,201.9,7.9,1.115,7.124890511,7.964316748
05/14/2022 04:15,,10.126,201.7,7.94,1.1,7.156642336,7.964141556
05/14/2022 04:30,,9.9585,201.85,7.99,1.07,7.148394161,7.963966363
05/14/2022 04:45,,9.796,201.9,8.02,1.22,7.200145985,7.96379117
05/14/2022 05:00,,9.636,201.7,8.09,1.12,7.04189781,7.963615978
05/14/2022 05:15,,9.4745,201.7,8.11,1.14,7.103649635,7.963440785
05/14/2022 05:30,,9.314,201.9,8.16,1.13,7.10540146,7.963265592
05/14/2022 05:45,,9.153,201.8,8.21,1.255,7.097153285,7.953090399
05/14/2022 06:00,,8.991,201.7,8.27,1.3,7.008905109,7.962915207
05/14/2022 06:15,,8.84,201.6,8.29,1.34,7.100656934,7.942740014
05/14/2022 06:30,,8.698,201.3,8.36,1.185,7.052408759,7.952564821
05/14/2022 06:45,,8.573,201.5,8.46,1.12,6.964160584,7.962389629
05/14/2022 07:00,,8.455,200.9,8.47,1.125,7.075912409,7.962214436
05/14/2022 07:15,,8.3425,200.8,8.54,1.55,6.887664234,7.972039243
05/14/2022 07:30,,8.244,200.6,8.64,1.14,6.959416058,7.97186405
05/14/2022 07:45,,8.1905,200.5,8.73,1.29,6.921167883,7.991688858
05/14/2022 08:00,,8.183,200.3,8.82,1.26,6.942919708,8.011513665
05/14/2022 08:15,,8.194,200.15,8.91,1.575,6.924671533,8.026338472
05/14/2022 08:30,,8.227,199.8,9,1.46,6.846423358,8.05116328
05/14/2022 08:45,,8.293,199.9,9.08,1.185,6.828175182,8.070988087
05/14/2022 09:00,,8.375,199.65,9.17,1.18,6.769927007,8.090812894
05/14/2022 09:15,,8.478,199.2,9.24,1.515,6.791678832,8.110637701
05/14/2022 09:30,,8.604,199.4,9.3,1.455,6.703430657,8.140462509
05/14/2022 09:45,,8.751,198.6,9.35,1.23,6.690182482,8.150287316
05/14/2022 10:00,,8.917,198.25,9.38,1.07,6.746934307,8.180112123
05/14/2022 10:15,,9.091,198.3,9.44,1.12,6.648686131,8.199936931
05/14/2022 10:30,,9.276,197.7,9.46,1.24,6.580437956,8.209761738
05/14/2022 10:45,,9.4805,197.5,9.5,1.265,6.582189781,8.239586545
05/14/2022 11:00,,9.6995,197.15,9.51,0.84,6.503941606,8.259411352
05/14/2022 11:15,,9.939,197.2,9.53,1.09,6.445693431,8.26923616
05/14/2022 11:30,,10.167,196.7,9.53,1.35,6.397445255,8.289060967
05/14/2022 11:45,,10.4245,196.6,9.53,1.41,6.39919708,8.308885774
05/14/2022 12:00,,10.7175,196.45,9.52,1.635,6.275948905,8.328710582
05/14/2022 12:15,,10.9885,196,9.5,1.18,6.21270073,8.348535389
05/14/2022 12:30,,11.31,195.6,9.48,0.875,6.184452555,8.358360196
05/14/2022 12:45,,11.612,195.75,9.45,0.91,6.11120438,8.388185004
05/14/2022 13:00,,11.952,195.4,9.41,1.1,6.077956204,8.398009811
05/14/2022 13:15,,12.281,195.4,9.36,2.395,5.774708029,8.417834618
05/14/2022 13:30,,12.6055,195,9.32,1.14,6.001459854,8.437659425
05/14/2022 13:45,,12.9165,195,9.27,2.34,5.993211679,8.447484233
05/14/2022 14:00,,13.2185,194.8,9.21,1.83,5.954963504,8.45730904
05/14/2022 14:15,,13.527,194.6,9.15,1.38,5.946715328,8.467133847
05/14/2022 14:30,,13.8235,194.4,9.1,1.44,5.768467153,8.486958655
05/14/2022 14:45,,14.0985,194.4,9.03,1.875,5.950218978,8.486783462
05/14/2022 15:00,,14.331,194.15,8.96,2.505,5.851970803,8.496608269
05/14/2022 15:15,,14.562,194.2,8.91,1.165,5.893722628,8.506433076
05/14/2022 15:30,,14.774,194.2,8.85,1.375,5.815474453,8.516257884
05/14/2022 15:45,,14.949,194,8.78,1.24,5.867226277,8.516082691
05/14/2022 16:00,,15.101,194,8.72,1.585,5.878978102,8.525907498
05/14/2022 16:15,,15.232,193.95,8.67,1.33,5.875729927,8.535732306
05/14/2022 16:30,,15.378,193.9,8.61,0.99,5.972481752,8.545557113
05/14/2022 16:45,,15.477,194.05,8.55,2.12,5.594233577,8.54538192
05/14/2022 17:00,,15.497,194.25,8.45,2.26,5.565985401,8.545206727
05/14/2022 17:15,,15.531,194.45,8.36,1.18,5.442737226,8.535031535
05/14/2022 17:30,,15.555,194.65,8.28,1.17,5.449489051,8.524856342
05/14/2022 17:45,,15.574,194.55,8.22,1.685,5.451240876,8.514681149
05/14/2022 18:00,,15.6175,194.4,8.18,1.335,5.382992701,8.524505957
05/14/2022 18:15,,15.5765,194.7,8.13,1.99,5.444744526,8.514330764
05/14/2022 18:30,,15.513,194.7,8.04,1.55,5.46649635,8.504155571
05/14/2022 18:45,,15.455,195.15,7.93,3.92,5.398248175,8.473980378
05/14/2022 19:00,,15.347,195.55,7.76,1.22,5.49,8.433805186
05/14/2022 19:15,,15.27,196,7.64,1.125,5.726751825,8.403629993
05/14/2022 19:30,,15.22,196.2,7.53,1.195,5.98350365,8.3634548
05/14/2022 19:45,,15.191,196.4,7.43,1.06,6.075255474,8.323279608
05/14/2022 20:00,,15.167,196.8,7.32,1.58,5.867007299,8.293104415
05/14/2022 20:15,,15.137,197.05,7.24,1.86,6.208759124,8.272929222
05/14/2022 20:30,,15.108,197.45,7.17,1.29,6.240510949,8.242754029
05/14/2022 20:45,,15.087,197.95,7.09,0.995,6.327262774,8.212578837
05/14/2022 21:00,,15.059,198.3,7.04,1.155,6.454014599,8.192403644
05/14/2022 21:15,,15.013,198.45,7.01,1.07,6.605766423,8.172228451
05/14/2022 21:30,,14.959,198.65,7,1.61,6.307518248,8.152053259
05/14/2022 21:45,,14.89,199.15,6.95,1.32,6.444270073,8.131878066
05/14/2022 22:00,,14.813,199.25,6.96,1.12,6.461021898,8.121702873
05/14/2022 22:15,,14.731,199.65,6.97,1.38,6.612773723,8.10152768
05/14/2022 22:30,,14.642,200.1,6.96,1.56,6.664525547,8.091352488
05/14/2022 22:45,,14.553,200.2,6.98,1.405,6.626277372,8.071177295
05/14/2022 23:00,,14.462,200.5,6.98,1.005,6.768029197,8.051002102
05/14/2022 23:15,,14.38,200.55,6.96,1.12,6.749781022,8.04082691
05/14/2022 23:30,,14.288,201.4,6.99,1.18,6.786532847,8.030651717
05/14/2022 23:45,,14.183,201.55,7.02,1.06,6.713284672,8.010476524
05/15/2022 00:00,,14.0715,202,7.03,2.485,6.695036496,8.010301331
05/15/2022 00:15,,13.962,201.8,7.03,1.285,6.706788321,8.000126139
05/15/2022 00:30,,13.844,202.2,7.09,0.93,6.668540146,7.989950946
05/15/2022 00:45,,13.722,202.8,7.12,1.295,6.830291971,7.989775753
05/15/2022 01:00,,13.597,203.1,7.13,1.385,6.892043796,7.979600561
05/15/2022 01:15,,13.4705,203.2,7.16,1.21,6.84379562,7.969425368
05/15/2022 01:30,,13.344,203.2,7.17,1.06,6.825547445,7.969250175
05/15/2022 01:45,,13.212,203.4,7.2,0.97,6.75229927,7.959074982
05/15/2022 02:00,,13.0705,203.1,7.235,1.35,6.759051095,7.95889979
05/15/2022 02:15,,12.93,203.8,7.27,1.115,6.92080292,7.953724597
05/15/2022 02:30,,12.789,203.55,7.3,1.02,6.862554745,7.948549404
05/15/2022 02:45,,12.644,203.7,7.34,1.07,6.904306569,7.948374212
05/15/2022 03:00,,12.5,203.5,7.38,0.935,6.856058394,7.948199019
05/15/2022 03:15,,12.353,204.1,7.41,1.045,6.967810219,7.948023826
05/15/2022 03:30,,12.2035,204.15,7.45,1.085,6.919562044,7.937848633
05/15/2022 03:45,,12.053,203.5,7.47,1,6.801313869,7.937673441
05/15/2022 04:00,,11.902,204,7.55,1.105,6.978065693,7.947498248
05/15/2022 04:15,,11.742,203.9,7.56,0.985,6.884817518,7.937323055
05/15/2022 04:30,,11.583,204.1,7.61,1.065,6.936569343,7.937147863
05/15/2022 04:45,,11.417,204,7.66,1.035,6.968321168,7.94697267
05/15/2022 05:00,,11.249,203.55,7.68,1.05,6.900072993,7.946797477
05/15/2022 05:15,,11.0855,203.8,7.75,1.165,6.811824818,7.946622285
05/15/2022 05:30,,10.914,203.9,7.79,1.25,6.853576642,7.946447092
05/15/2022 05:45,,10.752,203.75,7.8,1.04,7.005328467,7.936271899
05/15/2022 06:00,,10.599,204.1,7.85,1.03,7.007080292,7.946096706
05/15/2022 06:15,,10.457,203.95,7.89,1.21,6.878832117,7.945921514
05/15/2022 06:30,,10.316,203.55,7.98,1.13,6.970583942,7.945746321
05/15/2022 06:45,,10.181,203.4,8.04,1.365,6.822335766,7.955571128
05/15/2022 07:00,,10.052,203.45,8.09,0.99,6.674087591,7.955395936
05/15/2022 07:15,,9.934,203.1,8.19,0.905,6.820839416,7.965220743
05/15/2022 07:30,,9.8345,203.2,8.23,0.865,6.677591241,7.97504555
05/15/2022 07:45,,9.79,203,8.36,1.05,6.759343066,7.984870357
05/15/2022 08:00,,9.78,202.75,8.42,1.25,6.711094891,8.004695165
05/15/2022 08:15,,9.784,202.7,8.54,1.255,6.722846715,8.024519972
05/15/2022 08:30,,9.821,202.45,8.64,0.78,6.66459854,8.044344779
05/15/2022 08:45,,9.881,202.3,8.73,0.81,6.686350365,8.064169587
05/15/2022 09:00,,9.972,201.45,8.82,1.02,6.56810219,8.083994394
05/15/2022 09:15,,10.1,201.4,8.86,1.085,6.319854015,8.103819201
05/15/2022 09:30,,10.256,201.3,8.91,1.3,6.381605839,8.123644008
05/15/2022 09:45,,10.4145,200.95,8.98,1.57,6.233357664,8.153468816
05/15/2022 10:00,,10.586,200.6,9.03,1.725,6.155109489,8.163293623
05/15/2022 10:15,,10.764,200.45,9.06,1.355,6.156861314,8.18311843
05/15/2022 10:30,,10.9695,200.5,9.11,1.25,6.178613139,8.202943238
05/15/2022 10:45,,11.185,199.7,9.14,1.035,6.170364964,8.222768045
05/15/2022 11:00,,11.392,199.8,9.17,1.01,6.022116788,8.252592852
05/15/2022 11:15,,11.616,199.75,9.19,1.235,5.853868613,8.262417659
05/15/2022 11:30,,11.857,198.95,9.2,1.12,5.925620438,8.282242467
05/15/2022 11:45,,12.109,199,9.21,1.375,5.717372263,8.302067274
05/15/2022 12:00,,12.3785,198.55,9.2,1.55,5.769124088,8.321892081
05/15/2022 12:15,,12.658,198.3,9.2,1.4,5.800875912,8.341716889
05/15/2022 12:30,,12.9585,198.3,9.16,1.32,5.722627737,8.361541696
05/15/2022 12:45,,13.2715,197.35,9.17,1.02,5.604379562,8.381366503
05/15/2022 13:00,,13.5475,197.6,9.14,1.38,5.436131387,8.39119131
05/15/2022 13:15,,13.8265,197.15,9.11,1.57,5.357883212,8.411016118
05/15/2022 13:30,,14.108,196.95,9.08,1.775,5.569635036,8.430840925
05/15/2022 13:45,,14.385,196.6,9.03,1.43,5.341386861,8.450665732
05/15/2022 14:00,,14.663,196.4,8.98,1.04,5.633138686,8.46049054
05/15/2022 14:15,,14.885,196.2,8.93,1.11,5.624890511,8.470315347
05/15/2022 14:30,,15.025,196.15,8.89,1.14,5.646642336,8.480140154
05/15/2022 14:45,,15.096,196.25,8.81,1.965,5.758394161,8.489964961
05/15/2022 15:00,,15.309,195.8,8.74,1.385,5.690145985,8.479789769
05/15/2022 15:15,,15.473,195.9,8.67,1.35,5.60689781,8.489614576
05/15/2022 15:30,,15.6155,195.5,8.62,5.595,5.628649635,8.499439383
05/15/2022 15:45,,15.69,196,8.56,3.2,5.80540146,8.499264191
05/15/2022 16:00,,15.77,195.45,8.49,0.905,5.827153285,8.509088998
05/15/2022 16:15,,15.8935,195.3,8.42,0.95,5.723905109,8.498913805
05/15/2022 16:30,,16.03,195.8,8.37,1.085,6.070656934,8.498738612
05/15/2022 16:45,,16.118,195.65,8.32,1.315,6.112408759,8.50856342
05/15/2022 17:00,,16.15,195.85,8.24,1.185,6.034160584,8.508388227
05/15/2022 17:15,,16.204,196.1,8.19,1.695,6.205912409,8.498213034
05/15/2022 17:30,,16.268,195.5,8.12,1.1,5.997664234,8.488037842
05/15/2022 17:45,,16.278,195.5,8.05,2.775,6.329416058,8.487862649
05/15/2022 18:00,,16.243,195.75,7.95,1.065,6.451167883,8.467687456
05/15/2022 18:15,,16.1675,196.1,7.86,0.935,6.402919708,8.447512263
05/15/2022 18:30,,16.079,196.25,7.75,0.855,6.524671533,8.417337071
05/15/2022 18:45,,16.003,197.1,7.64,0.855,6.581423358,8.382161878
05/15/2022 19:00,,15.916,197.15,7.54,1.02,6.688175182,8.356986685
05/15/2022 19:15,,15.863,197.5,7.44,1.15,6.629927007,8.326811493
05/15/2022 19:30,,15.814,197.65,7.33,1.35,6.706678832,8.2966363
05/15/2022 19:45,,15.757,198.2,7.29,0.945,6.823430657,8.276461107
05/15/2022 20:00,,15.704,198.4,7.21,0.895,6.825182482,8.236285915
05/15/2022 20:15,,15.677,198.6,7.14,0.895,6.896934307,8.216110722
05/15/2022 20:30,,15.631,198.9,7.08,0.965,6.908686131,8.185935529
05/15/2022 20:45,,15.582,199.4,7.02,1.14,6.920437956,8.165760336
05/15/2022 21:00,,15.525,200.6,6.99,0.955,6.872189781,8.135585144
05/15/2022 21:15,,15.466,200.45,6.96,1.065,6.983941606,8.115409951
05/15/2022 21:30,,15.416,200.8,6.92,0.94,7.005693431,8.105234758
05/15/2022 21:45,,15.371,201.1,6.9,0.855,7.027445255,8.085059566
05/15/2022 22:00,,15.312,201.2,6.87,1.215,7.06919708,8.064884373
05/15/2022 22:15,,15.251,201.5,6.86,0.91,7.070948905,8.04470918
05/15/2022 22:30,,15.1755,201.95,6.86,0.97,7.05270073,8.024533987
05/15/2022 22:45,,15.089,202.3,6.85,1.5,7.114452555,8.014358795
05/15/2022 23:00,,14.9885,202.7,6.85,1.01,7.07620438,7.994183602
05/15/2022 23:15,,14.891,203.75,6.86,1.035,7.157956204,7.984008409
05/15/2022 23:30,,14.781,203.2,6.87,1.02,7.169708029,7.973833217
05/15/2022 23:45,,14.6845,203.8,6.88,1.09,7.171459854,7.963658024
05/16/2022 00:00,,14.587,203.3,6.9,1.03,7.218211679,7.963482831
05/16/2022 00:15,,14.4865,203.75,6.94,1.28,7.224963504,7.953307638
05/16/2022 00:30,,14.383,203.95,6.95,1.045,7.256715328,7.943132446
05/16/2022 00:45,,14.276,203.95,6.97,1.24,7.288467153,7.942957253
05/16/2022 01:00,,14.172,204.25,7.02,1.115,7.300218978,7.94278206
05/16/2022 01:15,,14.061,204.9,7.04,1.215,7.301970803,7.932606868
05/16/2022 01:30,,13.945,203.9,7.05,1.09,7.333722628,7.932431675
05/16/2022 01:45,,13.823,204.3,7.09,1.375,7.385474453,7.922256482
05/16/2022 02:00,,13.701,204.1,7.125,1.25,7.377226277,7.922081289
05/16/2022 02:15,,13.574,205.1,7.14,1.475,7.378978102,7.921906097
05/16/2022 02:30,,13.447,205.3,7.18,1.39,7.420729927,7.921730904
05/16/2022 02:45,,13.316,205,7.23,1.485,7.442481752,7.911555711
05/16/2022 03:00,,13.179,205.25,7.24,1.335,7.434233577,7.911380519
05/16/2022 03:15,,13.042,205.5,7.28,1.295,7.435985401,7.911205326
05/16/2022 03:30,,12.907,205.95,7.3,1.185,7.417737226,7.911030133
05/16/2022 03:45,,12.771,206.45,7.34,0.945,7.409489051,7.90085494
05/16/2022 04:00,,12.634,206.25,7.38,1.185,7.441240876,7.910679748
05/16/2022 04:15,,12.492,205.75,7.41,1.215,7.452992701,7.900504555
05/16/2022 04:30,,12.367,206.4,7.44,1.485,7.394744526,7.910329362
05/16/2022 04:45,,12.26,206.15,7.48,1.28,7.40649635,7.90515417
05/16/2022 05:00,,12.148,206.7,7.53,1.225,7.418248175,7.909978977
05/16/2022 05:15,,12.046,206.25,7.56,1.55,7.405,7.909803784
05/16/2022 05:30,,11.938,205.7,7.58,1.61,7.396751825,7.899628591
05/16/2022 05:45,,11.84,206.2,7.62,1.515,7.38350365,7.909453399
05/16/2022 06:00,,11.745,206.4,7.67,1.56,7.225255474,7.899278206
05/16/2022 06:15,,11.649,206.85,7.69,1.42,7.317007299,7.909103013
05/16/2022 06:30,,11.571,206.5,7.74,1.93,7.278759124,7.918927821
05/16/2022 06:45,,11.5,206.55,7.78,1.485,7.270510949,7.918752628
05/16/2022 07:00,,11.438,206.45,7.86,1.26,7.312262774,7.928577435
05/16/2022 07:15,,11.381,206.65,7.94,1.435,7.264014599,7.938402242
05/16/2022 07:30,,11.323,206.35,7.98,1.38,7.285766423,7.93822705
05/16/2022 07:45,,11.269,205.55,8.04,2.52,7.247518248,7.948051857
05/16/2022 08:00,,11.233,205.7,8.12,1.215,7.219270073,7.957876664
05/16/2022 08:15,,11.19,205.65,8.15,1.04,7.251021898,7.967701472
05/16/2022 08:30,,11.184,205.4,8.23,1.57,7.152773723,7.987526279
05/16/2022 08:45,,11.219,205.1,8.33,1.16,7.174525547,8.007351086
05/16/2022 09:00,,11.214,204.6,8.41,1.76,7.116277372,8.027175893
05/16/2022 09:15,,11.28,204.55,8.52,1.66,7.118029197,8.047000701
05/16/2022 09:30,,11.365,205.05,8.6,1.47,6.969781022,8.076825508
05/16/2022 09:45,,11.381,203.95,8.69,1.215,7.041532847,8.101650315
05/16/2022 10:00,,11.46,203.55,8.77,1.54,7.028284672,8.126475123
05/16/2022 10:15,,11.563,203.15,8.83,1.36,6.935036496,8.14629993
05/16/2022 10:30,,11.655,203.35,8.88,1.015,6.936788321,8.166124737
05/16/2022 10:45,,11.874,202.7,8.94,1.255,6.838540146,8.185949544
05/16/2022 11:00,,12.021,202.9,8.97,1.085,6.850291971,8.215774352
05/16/2022 11:15,,12.0005,202.75,8.98,0.99,6.762043796,8.225599159
05/16/2022 11:30,,12.273,202.45,9.02,2.475,6.75379562,8.255423966
05/16/2022 11:45,,12.587,201.2,9.02,2.3,6.615547445,8.265248774
05/16/2022 12:00,,12.597,201.1,9.02,1,6.60729927,8.275073581
05/16/2022 12:15,,12.843,201.6,9.04,2.255,6.439051095,8.304898388
05/16/2022 12:30,,13.0915,200.5,9.03,3.035,6.52580292,8.314723196
05/16/2022 12:45,,13.431,200.95,9.03,2.42,6.347554745,8.334548003
05/16/2022 13:00,,13.5595,200.4,9.01,1.47,6.454306569,8.34937281
05/16/2022 13:15,,13.9405,200.25,9.01,2.26,6.366058394,8.364197617
05/16/2022 13:30,,14.2755,200.6,8.97,2.225,6.257810219,8.384022425
05/16/2022 13:45,,14.5185,199.2,8.95,3.81,6.119562044,8.403847232
05/16/2022 14:00,,14.83,200.05,8.92,2.54,6.101313869,8.423672039
05/16/2022 14:15,,15.14,198.75,8.87,2.06,6.013065693,8.433496847
05/16/2022 14:30,,15.403,198.85,8.83,1.535,6.164817518,8.443321654
05/16/2022 14:45,,15.6615,198.3,8.78,1.67,6.071569343,8.453146461
05/16/2022 15:00,,15.876,198.35,8.73,3.005,5.998321168,8.462971268
05/16/2022 15:15,,16.0805,198.1,8.67,2.375,6.070072993,8.472796076
05/16/2022 15:30,,16.06,198.05,8.59,1.82,6.161824818,8.462620883
05/16/2022 15:45,,16.075,197.65,8.45,2.17,6.173576642,8.45244569
05/16/2022 16:00,,16.085,198,8.305,1.615,6.225328467,8.422270498
05/16/2022 16:15,,16.079,198.25,8.08,1.29,6.237080292,8.392095305
05/16/2022 16:30,,15.98,197.7,7.92,2.4,6.278832117,8.351920112
05/16/2022 16:45,,15.912,198.75,7.73,2.81,6.480583942,8.311744919
05/16/2022 17:00,,15.822,198.7,7.63,1.48,6.497335766,8.291569727
05/16/2022 17:15,,15.762,198.65,7.6,1.915,6.494087591,8.281394534
05/16/2022 17:30,,15.693,199,7.57,1.49,6.475839416,8.271219341
05/16/2022 17:45,,15.687,198.8,7.555,1.27,6.537591241,8.271044149
05/16/2022 18:00,,15.747,199.1,7.6,1.45,6.499343066,8.280868956
05/16/2022 18:15,,15.778,198.1,7.59,1.79,6.591094891,8.280693763
05/16/2022 18:30,,15.8355,198.55,7.58,1.29,6.622846715,8.29051857
05/16/2022 18:45,,15.865,198.8,7.57,1.32,6.62459854,8.290343378
05/16/2022 19:00,,15.851,199,7.49,1.02,6.606350365,8.260168185
05/16/2022 19:15,,15.795,199,7.39,1.265,6.62810219,8.239992992
05/16/2022 19:30,,15.758,199.6,7.32,1.74,6.659854015,8.2098178
05/16/2022 19:45,,15.713,200.4,7.23,1.615,6.661605839,8.179642607
05/16/2022 20:00,,15.666,199.9,7.16,2.54,6.703357664,8.149467414
05/16/2022 20:15,,15.627,199.85,7.1,2.79,6.685109489,8.119292221
05/16/2022 20:30,,15.577,201.2,7.05,1.335,6.816861314,8.089117029
05/16/2022 20:45,,15.521,200.85,7.01,2.845,6.838613139,8.068941836
05/16/2022 21:00,,15.46,201.35,6.97,1.36,6.860364964,8.038766643
05/16/2022 21:15,,15.4,201.4,6.97,1.655,6.832116788,8.028591451
05/16/2022 21:30,,15.334,201.45,6.93,1.655,6.933868613,8.008416258
05/16/2022 21:45,,15.27,201.45,6.93,1.3,6.975620438,7.988241065
05/16/2022 22:00,,15.204,201.7,6.92,1.85,6.987372263,7.988065872
05/16/2022 22:15,,15.135,202,6.9,1.565,6.959124088,7.96789068
05/16/2022 22:30,,15.07,201.85,6.88,2.1,7.000875912,7.967715487
